2020-10-01 10:54:33.464 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.512 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.556 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.575 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.599 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.620 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.719 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:33.907 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.047 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.179 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.209 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.447 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.528 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.616 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.680 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.711 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.735 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.787 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.845 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.881 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.915 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:34.971 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.019 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.049 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.093 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.293 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.308 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.389 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.598 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.655 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.693 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.829 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.929 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:35.999 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.027 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.098 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.133 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.148 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.161 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.257 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.318 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.332 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.348 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.361 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.385 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.408 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.424 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.438 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.458 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.473 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.490 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.580 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.619 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:36.639 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.337 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.357 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.386 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.406 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.514 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.539 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.573 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.616 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.708 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.733 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.861 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:37.922 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.038 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.063 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.095 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.120 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.154 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.250 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.268 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.289 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.315 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.649 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.791 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:38.910 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.054 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.186 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.232 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.395 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.515 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.569 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.589 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.608 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.651 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.703 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.733 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.780 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.860 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.907 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.948 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:39.997 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.230 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.251 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.371 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.694 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.765 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.825 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:40.995 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.136 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.245 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.278 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.344 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.371 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.386 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.401 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.459 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.476 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.493 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.600 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.621 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.649 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.670 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.690 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.710 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.725 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.743 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.835 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.859 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:41.875 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.370 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.387 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.409 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.427 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.490 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.525 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.561 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.586 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.654 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.679 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.707 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.819 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.850 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.891 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.916 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:42.961 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.007 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.028 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.052 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.086 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.360 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.499 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.623 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.788 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:43.988 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.040 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.183 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.331 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.392 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.420 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.451 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.505 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.536 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.567 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.610 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.719 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.759 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.789 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:44.849 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.113 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.143 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.261 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.569 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.680 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.764 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:45.982 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.127 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.232 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.285 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.409 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.450 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.478 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.500 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.530 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.562 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.700 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.874 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.904 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.944 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.973 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:46.995 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.036 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.059 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.091 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.135 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.157 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.878 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.904 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.947 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:47.972 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.058 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.140 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.161 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.186 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.213 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.275 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.311 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.436 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.472 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.520 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.554 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.597 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.657 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.689 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.711 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:48.745 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:49.267 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:49.382 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:49.759 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:49.886 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.024 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.159 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.209 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.344 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.454 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.513 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.536 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.557 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.607 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.664 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.689 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.722 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.796 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.832 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.855 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:50.888 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.074 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.098 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.230 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.513 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.576 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.633 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.767 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:51.925 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.056 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.085 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.172 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.203 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.223 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.243 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.264 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.285 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.454 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.551 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.574 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.606 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.630 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.654 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.681 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.706 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.733 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-10-01 10:54:52.769 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
